userId,movieId,rating
382,88744,4.510965538609299
382,58998,5.0
382,2087,4.5
382,30825,3.5
382,2174,3.754854705559647
382,6378,3.7483746422336286
382,85414,4.24677380347556
382,53322,3.0
382,59369,3.252590383476023
382,2167,3.5
382,783,5.0
382,2085,4.5
382,45672,4.0
382,592,5.0
382,81845,4.5039016059865755
382,2080,4.5
382,2797,4.254055300703388
382,1588,4.5
382,3147,4.504823066556939
382,6333,4.0
382,134853,4.672079001914514
382,2006,3.747743632812412
382,6888,3.5
382,107406,4.0
382,597,5.0
382,4816,3.5
382,1203,5.0
382,68319,3.7459434775027574
382,953,4.827930939379155
382,2273,3.5
382,74789,3.4222628464622447
382,8528,3.5
382,2720,3.0
382,88129,4.5
382,7458,3.7447585546184694
382,1200,4.851341139258448
382,253,3.5
382,87232,4.16697734695022
382,139385,4.522076549404356
382,541,5.0
382,6541,3.5
382,102903,4.0
382,1282,4.5
382,1968,5.0
382,5903,3.6716364693182397
382,1028,4.5
382,2918,5.0
382,2161,4.0
382,2997,5.0
382,57669,5.0
382,66097,4.308708209230814
382,5444,4.0
382,7361,5.0
382,39,4.2692580163804585
382,45186,3.5
382,8807,4.000178324709024
382,1101,4.5
382,1029,4.5
382,673,3.5000000000000004
382,2949,3.887423950501952
382,1552,3.5
382,3977,3.828029152900494
382,134130,4.695136092317713
382,122892,4.152095618021961
382,101864,3.9942041364890843
382,2329,5.0
382,2858,5.0
382,111362,4.1703666864981646
382,1391,5.000000000000001
382,4366,3.5
382,54259,4.5
382,54272,3.8681224619264576
382,5299,4.000874375992721
382,106918,3.0
382,3753,4.003831963693784
382,103249,3.0
382,3527,5.0
382,1566,4.5
382,4016,4.5
382,56367,3.840159037662238
382,4369,3.5000000000000004
382,33004,4.5
382,3623,3.4999999999999996
382,1220,4.260576404358762
382,34,5.0
382,4446,4.0
382,1608,3.5
382,594,5.0
382,4878,5.0
382,5313,3.5
382,5679,3.4999999999999996
382,1089,4.999999999999999
382,81564,2.9999999999999996
382,152081,4.523719338860971
382,44022,3.132813139105699
382,64969,4.250423960432148
382,2694,3.5
382,96610,4.252037841919243
382,3052,3.5
382,899,5.0
382,103772,3.5000000000000004
382,3916,3.4999999999999996
382,1377,2.0
382,30816,2.217831730704998
382,99112,3.5
382,6936,3.5
382,64614,5.0
382,34405,3.7561965514034914
382,2023,4.756654122387766
382,2541,3.5
382,6942,3.5
382,60072,3.0
382,68791,3.5
382,164179,5.0
382,1032,4.5
382,66934,3.5
382,1690,5.0
382,3535,3.5000000000000004
382,1997,4.999999999999999
382,6281,4.000349265966785
382,434,5.0
382,7454,3.334210428142133
382,83134,3.264696084959149
382,89492,3.5
382,7451,3.5000000000000004
382,788,4.0
382,8917,3.5
382,293,5.0
382,90866,3.748597048552986
382,520,5.0
382,2096,4.5
382,1240,4.831757483809738
382,6754,3.5
382,53519,3.2486084938974034
382,47610,3.0
382,87222,3.5
382,2542,5.0
382,4299,4.0009492295199935
382,168252,4.241376214530703
382,3624,3.5
382,79592,1.5
382,2572,3.5
382,3996,4.0
382,4643,4.0
382,91535,4.0
382,115713,4.51002973080957
559,150,3.5229576469362684
559,349,2.8846872139840642
559,590,3.5088929669803175
559,231,3.105735507561423
559,253,2.8823050132649723
559,208,3.2229743610003614
559,318,3.6449008644702126
559,225,2.8436688336829
559,21,3.407534033072506
559,288,3.0
559,300,2.8413526586099005
559,442,3.0
559,282,3.7574396477774736
559,47,3.9549285878368745
559,236,3.3998771541654773
559,586,3.760979301950505
559,440,3.2501703787229212
559,158,3.1367357225836154
559,256,2.4285786090394246
559,266,3.0
559,432,2.3445846175121394
559,11,3.20022652610056
559,527,3.6620425149929168
559,224,3.645582025964484
559,261,3.6874129364102517
559,593,3.805187958353498
559,141,3.432562489081507
559,50,3.4647797813516017
559,485,2.7494609712745084
559,315,2.7034643041304953
559,276,2.2061542624881176
559,5,3.0
559,252,3.653225841275085
559,553,3.0000000000000004
559,293,3.9738781218762496
559,60,2.620678406642122
559,7,3.5129910520232075
559,337,3.5156243418073774
559,44,3.0
559,419,2.0583599504785868
559,497,3.5027422905063474
559,3,3.2324491059616647
559,788,3.682135030040705
559,172,2.999999999999999
559,62,3.3317198176948013
559,277,2.992361391213419
559,223,3.0
559,17,3.679194761352996
559,235,3.2421330247896254
559,540,3.0
559,361,3.0
559,371,2.9999999999999996
559,353,3.0000000000000004
559,719,4.510474332623546
559,762,3.1893049420273054
559,26,3.0
559,181,1.0
559,216,2.0
559,104,3.5140441754380847
559,653,3.666156987076298
559,218,3.0000000000000004
559,519,1.0
559,338,2.0
559,303,2.9999999999999996
559,22,2.676193440033729
559,248,1.0
559,502,1.0
559,802,3.9973595503202106
559,25,4.122800723721695
559,31,3.0
559,733,4.004032375691805
559,203,3.0
559,163,3.4660713191880737
559,382,1.0
559,531,3.0
559,193,3.0
559,16,5.0
559,711,1.0
559,27,2.4693671587998014
559,542,2.256852118044471
559,1022,3.0
559,239,1.0
559,647,3.0
559,343,1.0
559,575,1.0
559,257,3.0
559,852,3.535931280368287
559,376,3.2731623674446246
559,383,4.0
559,79,2.472918665550873
559,195,2.9999999999999996
559,230,2.9999999999999996
559,631,1.0
559,468,3.0
559,46,3.0
559,8,1.0
559,810,1.0
559,267,2.9999999999999996
559,151,3.3114766612162922
559,555,3.0
559,637,3.2280359490977517
559,1064,2.9999999999999996
559,628,3.751807443150352
559,437,3.0
559,198,5.0
559,61,2.0
559,1032,2.9999999999999996
559,132,3.0
559,778,2.9999999999999996
559,805,3.940606821393184
559,484,2.5033541540063062
559,673,4.0
559,548,3.0
559,65,2.0
559,100,2.0
559,1028,3.0
559,1042,4.0
559,1367,3.524115895212344
559,640,3.4837738732630252
559,433,2.0
559,688,2.0
559,23,1.0
559,1036,4.0
559,169,2.0
559,191,2.4477963016053086
559,290,5.0
559,14,4.0
559,270,4.0
559,272,4.478567037184297
559,1035,3.0
559,1025,3.0
397,912,4.0
397,904,4.0
397,903,4.0
397,1247,4.0
397,4973,4.0
397,541,4.0
397,1219,4.0
397,1304,4.5
397,910,5.0
397,1252,4.2461272176205
397,1080,4.0
397,1172,5.0
397,1199,4.0
397,930,5.0
397,1228,5.0
397,2973,4.488849586459969
397,923,4.0
397,1945,4.5
397,924,4.0
397,922,5.0
397,2336,5.0
397,2019,4.0
397,1258,4.0
397,2109,4.0
397,7361,4.0
397,3730,3.5
397,1188,4.5
397,1235,5.0
397,3462,4.0
397,6787,4.5
397,933,5.0
397,2243,5.0
397,2908,4.0
397,8873,4.0
397,2065,4.0
397,1124,4.0
397,6440,3.5
397,348,3.5
397,475,4.5
397,45,4.5
397,1296,4.5
397,2951,4.5
397,1185,4.5
397,1057,4.488406089308339
514,1210,4.457842446168987
514,110,3.8899321537234637
514,780,4.01761409655745
514,5989,4.0
514,318,3.944452279570242
514,1387,4.412867198084173
514,3578,3.29588149196607
514,2628,4.678242735037309
514,1580,4.0
514,50,4.015353417898604
514,858,4.1489825477890845
514,3147,4.0
514,2916,4.194907461986344
514,1206,3.6443116017090285
514,32,3.922338822581006
514,380,3.1691214465175124
514,1246,4.326436403550516
514,4963,4.0
514,1073,3.8643689369101124
514,2012,3.7317789842615676
514,5349,2.0
514,4886,3.4272470408016322
514,2329,3.810885238814877
514,1485,3.755920928960208
514,5418,3.7381597601059813
514,1208,4.103803648610566
514,7438,3.5
514,3793,4.0
514,1732,3.837877522447046
514,527,3.9411816257308403
514,8961,3.7607402961575485
514,2174,3.723331660480322
514,4878,2.7419136167699354
514,2000,4.0
514,4896,4.0
514,1954,4.0
514,1923,4.0
514,39,3.499191073471278
514,2291,4.0
514,924,4.50218809761587
514,1527,4.0
514,48516,3.1624247057011345
514,34,3.7706483557408514
514,1380,4.258053412967703
514,500,3.670683152938213
514,2683,3.7935826969216504
514,3114,3.791521084342233
514,377,3.617958171895179
514,33794,2.875319560433581
514,2,4.0
514,1391,4.197400086715245
514,72998,3.5072920132573837
514,1394,4.120597760720109
514,2502,3.746590982402655
514,541,4.496899307950153
514,587,3.536938014231496
514,2997,4.0
514,367,3.6693151122260566
514,1028,3.8009675092971533
514,2706,3.269292017225798
514,364,4.112288941263886
514,6,4.1212884117359225
514,316,3.3281333143384266
514,5445,3.004195172764618
514,2804,4.000955027795035
514,6874,2.5
514,6539,2.9952565905987285
514,953,4.245119599278574
514,4226,2.811506871315311
514,223,4.000110585760378
514,3996,4.0
514,1219,3.821290500307172
514,48780,3.0
514,3481,3.867653273633832
514,231,4.0
514,733,4.30859377004816
514,353,2.969284421311935
514,153,2.7277146302950417
514,4022,4.0
514,1222,4.128709546394137
514,1282,3.910051841144806
514,1080,4.0
514,2395,4.0
514,1917,4.0
514,1220,4.08560046373479
514,1221,4.171948188835425
514,2717,4.0
514,1500,3.5178563000424132
514,2710,3.8807572691124026
514,8360,4.0
514,2640,4.234333790889714
514,3994,4.0
514,4011,3.242140854366334
514,590,3.8606449831395144
514,60069,3.497564856877562
514,51662,3.4997074855046715
514,40815,4.0
514,33493,5.0
514,4979,4.0
514,208,3.769367445641435
514,49530,3.248444743839015
514,1242,4.16331340640804
514,2947,4.0
514,3255,3.700446536314235
514,4027,3.8792414406713878
514,2302,3.6070744562465307
514,3499,3.6666156139452295
514,2700,3.499241431717341
514,235,4.166604270480006
514,788,3.5
514,44191,3.2549737914012327
514,1573,3.874567567305125
514,7361,3.135920797977525
514,2324,3.6642651971792186
514,293,4.140680420794893
514,1035,3.8057199391867695
514,4034,4.12125682380367
514,1653,4.099533794909409
514,1374,5.0
514,2054,3.501550607659802
514,4262,4.247761579272413
514,553,2.5
514,349,3.6960529018872434
514,344,4.172047569401047
514,736,4.231093873563682
514,2080,4.093090567664699
514,292,3.5090972726405276
514,95,4.0
514,904,4.0
514,508,4.0
514,2944,3.765973259297961
514,3471,3.755857494470696
514,920,3.5169535438150894
514,68954,3.7459116331449467
514,3039,3.7346561881038274
514,1263,4.0
514,2470,3.2703975673278682
514,2529,3.8350413037014635
514,5299,4.0
514,784,2.5
514,2064,3.3503278867333846
514,1375,2.0
514,10,3.7442937976753825
514,1304,3.485458014657974
514,539,3.651339782108378
514,750,4.0
514,8665,3.5
514,2699,3.6238731886749584
514,1377,4.0
514,434,4.0
514,165,3.1667198391698648
514,59315,3.0
514,923,4.255585183714488
514,25,4.0
514,2712,3.5295174278080843
514,1676,4.0
514,594,4.0
514,1370,4.0
514,1247,4.0
514,1356,5.0
514,63082,4.250881847555823
514,2617,4.0
514,70286,3.636114803374144
514,2001,3.1832823760096125
514,357,3.710154423580465
514,1275,3.640769832468831
514,1199,4.0
514,2890,4.177729338712436
514,1608,3.0
514,2542,3.6754256549558932
514,2641,3.0568863443060033
514,2403,4.0
514,3948,3.0
514,3176,4.1663353514337675
514,5218,4.0
514,1376,2.0
514,51255,3.8350164687719412
514,370,4.15655926190081
514,48738,4.0
514,35836,3.651675589677036
514,104,3.755168441855401
514,1060,4.2560393577386435
514,21,3.8013049613355334
514,2599,3.039609385388723
514,253,2.5
514,912,4.0
514,3175,3.512804381441344
514,45517,4.0
514,111,4.119080031825551
514,1262,4.246129767098674
514,2105,3.276694400748455
514,2657,3.8981003839047106
514,410,2.5
514,520,4.0
514,1276,4.0
514,317,3.841131318234909
514,1201,4.0
514,337,4.0
514,5669,3.059091297812791
514,1777,3.750527173268052
514,48774,3.740970850885008
514,54286,3.4953065001874175
514,2763,4.5
514,3949,2.5
514,555,4.008373873776847
514,1225,4.24847512987036
514,7143,2.499322226255245
514,4018,3.5008934435317185
514,288,3.6160724586527455
514,1663,4.0
514,2421,4.5
514,596,4.0
514,33166,3.233217826633647
514,2006,3.0
514,1148,4.239021629635569
514,54001,4.0
514,71535,4.0
514,163,3.4827537766590484
514,81834,3.5082649062240114
514,3081,4.0
514,5308,4.0
514,708,3.7252716920706948
514,8528,3.0
514,8972,4.0
514,91500,3.332562643652848
514,52973,3.499311762417223
514,2353,4.0
514,852,4.322871230927068
514,6936,4.0
514,17,2.5
514,2094,4.0
514,8376,4.0
514,99114,3.669263325139176
514,2501,4.148727076727096
514,48394,2.495125094311524
514,3698,3.402190970506676
514,2134,2.7283878062748443
514,78499,4.0
514,5816,4.0
514,1129,3.2223654262303065
514,2471,4.0
514,2539,3.035643065815137
514,466,4.0
514,3753,4.0
514,1408,4.0
514,3034,4.0
514,2871,2.5
514,1883,3.5
514,2409,2.5
514,3396,3.5
514,2423,2.5
514,122886,3.5046545589422404
514,48385,4.0
514,1997,4.0
514,4016,3.7512897424641998
514,2133,3.0
514,441,3.8798755913392147
514,1042,3.3665471378585288
514,1203,4.080730649233517
514,1272,2.0
514,3702,3.8476715323004793
514,1084,4.0
514,2761,3.7025966579995337
514,350,4.0
514,368,4.248022256724244
514,3448,3.6690776708416806
514,442,2.5
514,1215,4.362960428555252
514,653,4.0
514,139385,3.487887545724418
514,329,3.480802112999946
514,420,3.5
514,832,3.0
514,4571,3.75267300239038
514,173,2.5
514,88125,3.5095591539485156
514,1953,3.0
514,2140,3.5
514,53125,4.0
514,2788,4.0
514,3254,4.0
514,2097,3.0
514,2273,4.0
514,38061,3.5
514,552,4.256112166416217
362,2858,4.437425986770584
362,2762,4.252510703485134
362,2028,4.498243697201447
362,1,4.5034184270763244
362,58559,4.093932220480859
362,4226,4.503236122047412
362,7361,4.210084806487898
362,1210,4.3868579716542815
362,1270,4.5
362,4011,4.50560446414661
362,3949,4.422281211975916
362,527,4.508691508965346
362,4878,4.690240112750173
362,480,4.248449720142466
362,1961,4.0
362,5445,3.989234777869136
362,4963,3.9150395905915523
362,780,4.328499757990036
362,48394,4.596127284796421
362,4886,4.2355003276296745
362,1136,5.0
362,1214,4.620719896477437
362,32,4.415423067658929
362,32587,4.300940041969552
362,778,4.498745663336065
362,1704,4.088074505554567
362,150,4.375480397542731
362,1721,4.083135100229988
362,1580,4.245720260136867
362,1198,4.5
362,1291,4.500000000000001
362,72998,4.0
362,44191,4.333198930218314
362,6,4.504565652068989
362,541,4.752190673135178
362,91529,3.4934688454339424
362,4973,4.494264000161774
362,4034,4.250233673302586
362,590,4.50136153849835
362,1200,4.256214043842467
362,59315,3.804057080363906
362,2011,4.0
362,4896,4.0
362,5418,3.996168218758315
362,54286,4.500000000000001
362,2542,4.392542636070066
362,288,4.746251025785907
362,109487,3.5302030831641145
362,3793,4.0
362,588,4.5
362,1246,4.0
362,55820,4.507320318812115
362,49272,4.334773411436309
362,1080,4.880328222637938
362,74458,4.0
362,51662,4.16528416872695
362,648,4.330224332524498
362,60069,4.197820499274356
362,1197,4.5
362,73017,4.0
362,6016,4.669678800681413
362,6333,4.190346365249657
362,924,4.8423299468738294
362,344,4.0
362,1923,4.0
362,2502,4.673707813316381
362,99114,3.696131571609713
362,8950,4.163360280693668
362,3996,4.0
362,208,4.0
362,40815,4.0
362,6863,4.124293062342405
362,7143,4.496862816319836
362,44199,4.0
362,5378,4.0
362,8665,3.7547609767740164
362,1240,4.252894025154739
362,586,4.247154202726214
362,2706,4.3761743382781875
362,8636,4.0
362,1917,4.0
362,5995,4.25094128930883
362,48774,4.5
362,750,4.898336035375011
362,56174,4.5
362,2997,4.759058073428854
362,1584,4.5
362,5669,4.3195455880581735
362,48385,3.5000000000000004
362,3994,4.0
362,45722,4.233219528286143
362,4022,3.7478024340006932
362,1203,4.7529711448458505
362,3977,4.0
362,38061,4.250601905587365
362,68954,3.5241445486973997
362,34,4.5
362,5218,4.0
362,1527,4.0
362,1225,4.840520241382004
362,1610,4.248749332540508
362,1676,4.0
362,1097,4.5
362,380,4.5
362,457,4.1711390812790015
362,70286,3.4850795175587077
362,364,4.237421048491906
362,587,4.5
362,78499,3.0
362,3114,4.0
362,91658,4.0
362,6711,4.658663212264609
362,8368,4.318324554387632
362,68358,3.0
362,904,4.504205161916388
362,5618,4.0
362,5816,4.0
362,223,5.000000000000001
362,1729,4.4775580265429875
362,63082,3.746628298680806
362,3535,4.5
362,5956,4.5
362,33166,3.997412906886863
362,2692,4.743737955293836
362,91500,3.0000000000000004
362,4239,4.26195622706044
362,3481,4.0
362,1036,4.5
362,41566,4.0
362,122886,3.0
362,49530,3.5
362,36529,4.0
362,50872,4.0
362,231,4.0
362,33493,4.094874526639236
362,2019,4.923385898064905
362,46578,4.5
362,3275,4.122903887100465
362,1884,4.713134984609697
362,2916,4.0
362,1228,5.0
362,30812,4.5
362,8798,4.259653312708786
362,912,5.0
362,3681,4.725796189697151
362,1653,4.160222242081102
362,74789,4.0
362,77561,3.0
362,2,4.0
362,2324,4.254792371697352
362,316,4.5
362,3408,3.838231474519378
362,3176,5.0
362,5903,4.0
362,2712,4.699920125940965
362,6807,5.000000000000001
362,923,4.51225761080076
362,31658,4.0
362,6373,4.238612852649374
362,116797,3.5228373588667874
362,1207,4.0
362,53125,4.229156443648945
362,1485,4.0
362,45517,4.0
362,1921,4.748251886275103
362,1288,4.7479938848504375
362,1466,4.251516925681734
362,5502,4.31970160141616
362,4027,4.482606784840593
362,2174,4.0
362,2710,4.0
362,377,4.158003570108671
362,2797,4.0
362,5481,4.0
362,1090,4.509184254859758
362,80463,4.0
362,34405,4.0
362,1387,4.5
362,4776,4.171455376031573
362,500,4.247723203535624
362,1391,4.500000000000001
362,3702,4.748962809650703
362,5299,4.0
362,55765,4.0
362,8874,4.5
362,337,5.000000000000001
362,134130,4.0
362,6534,4.5
362,81834,3.0
362,1219,4.999999999999999
362,8361,4.0
362,5388,4.5
362,56757,4.5
362,30707,4.5
362,353,4.5
362,106489,4.0
362,25,5.0
362,7090,4.5
362,30749,4.5
362,8641,4.5
362,551,4.0
362,1247,4.5048414425662395
362,163,4.397168406780786
362,86332,3.0
362,317,4.0
362,3160,5.0
362,2951,5.0
362,908,4.500000000000001
362,3751,4.0
362,4816,4.500000000000001
362,4979,4.760772244357826
362,595,4.254559678918711
362,2355,4.0
362,30793,4.264523716900318
362,3623,4.0
362,33679,4.0
362,85414,4.0
362,88125,3.0
362,47610,4.0
362,45499,4.0
362,53996,4.0
362,7147,4.098134933514053
362,4901,4.5
362,91542,3.0
362,3081,4.241762706526854
362,2716,4.2507982164757765
362,134853,3.0
362,4848,4.748748180176836
362,57669,4.0
362,370,4.0
362,10,4.255377511726965
362,53322,4.25120579868712
362,54272,4.2523101670119425
362,555,4.1630238491036105
362,597,4.5
362,2268,4.0
362,8644,4.158709202086486
362,5459,4.0
362,4975,4.0
362,55290,4.5
362,3499,5.0
362,733,4.5
362,1199,4.762832456675616
362,235,4.246868125818135
362,79091,3.0000000000000004
362,442,4.5
362,1394,4.5
362,7445,4.0
362,410,4.251111797742989
362,466,4.0
362,87232,3.0
362,1673,4.25704208950622
362,76093,3.0
362,3039,4.0
362,112852,3.0
362,68237,4.0
362,112183,4.0
362,1220,5.0
362,81591,4.162756721961876
362,2617,3.8307849047106792
479,2918,4.999999999999999
479,1270,3.469653770736492
479,2797,3.457464929037503
479,2716,5.0
479,1307,4.025948191052527
479,1097,4.23565709114467
479,356,4.0
479,2762,3.0
479,296,4.0
479,2997,5.0
479,1197,4.500543486861749
479,32,4.0
479,1196,3.517392859097894
479,2791,5.000000000000001
479,608,4.0
479,1,3.5052435838007687
479,1036,3.0000000000000004
479,3793,3.0
479,1259,4.999999999999999
479,1517,4.708673661203685
479,440,3.0
479,1784,5.0
479,780,3.3245858591967195
479,1136,5.0
479,2407,2.9871202359009885
479,2081,5.0
479,1617,5.0
479,1580,3.6460768940071238
479,1240,3.0
479,2115,3.0
479,318,4.0
479,589,4.0
479,2355,5.000000000000001
479,1291,3.669687018160562
479,648,3.316548395288215
479,2915,3.490048151467097
479,1079,4.999999999999999
479,1193,4.448666668160235
479,1391,4.0
479,2268,3.0
479,2054,2.4925736403167167
479,2470,2.0
479,1127,3.0
479,1200,3.0
479,1584,3.0
479,1213,4.0
479,2144,2.0
479,3175,5.0
479,500,3.0
479,2174,3.497794164019839
479,1028,5.0
479,2916,3.0
479,2302,2.0
479,1356,2.316774803174439
479,3481,4.500208444968099
479,2804,4.999999999999999
479,2571,3.3264677424059346
479,2987,5.0
479,1610,3.0
479,1288,5.0
479,3039,2.0
479,1923,5.0
479,3471,3.0
479,50,4.0
479,2078,4.0
479,3255,4.0
479,1073,5.0
479,3147,3.0
479,380,1.0
479,1374,1.4873874270931589
479,1527,3.0
479,1101,3.0
479,3114,5.0
479,2628,3.4768216929230307
479,1285,3.5545999066780616
479,527,3.6713152305725876
479,1214,4.0
479,2640,3.0
479,47,4.0
479,1234,5.000000000000001
479,4306,5.0
479,1500,2.0
479,1704,3.0
479,104,4.481934760616742
479,1376,1.4342547048113594
479,1961,5.0
479,3578,3.0
479,1393,3.98391288098726
479,1387,4.000068957193494
479,2321,4.0
479,2406,3.3944817649035954
479,2150,3.3511791914043894
479,161,2.4852000142253603
479,2699,3.0000000000000004
479,1375,1.4878639135866851
479,3108,2.0
479,1246,5.0
479,1247,5.0
479,3210,4.254903490240402
479,2455,3.0
479,788,2.9999999999999996
479,2291,2.0
479,316,1.0
479,1641,4.0
479,923,5.0
479,2502,4.524972131637889
479,597,3.0
479,223,5.0
479,1221,4.0
479,1208,4.0
479,1220,5.0
479,2005,2.9947941915600116
479,912,4.5290010245547645
479,153,1.0
479,543,4.0125688007830504
479,1663,3.0188432413215884
479,2248,2.0
479,2539,2.0
479,3052,4.648256436278609
479,3948,3.0
479,1219,5.0
479,1020,4.0
479,21,3.0
479,2947,3.0
479,3072,3.097078797123555
479,908,5.0
479,1625,4.0
479,903,5.0
479,3362,4.491912945827701
479,4571,4.008926970224113
479,2706,5.000000000000001
479,1396,4.0
479,235,5.0
479,1207,5.0
479,141,3.0
479,2395,4.0
479,4963,5.0
479,2420,3.9995964378189472
479,1380,4.535742173139467
479,2001,2.0
479,5060,5.0
479,3160,5.0
479,953,4.672832981100963
479,1222,4.015918806591177
479,4896,5.0
479,2289,5.0
479,785,4.480694686846237
479,2795,4.0
479,2657,5.0
479,5378,3.0
479,1673,4.0
479,2393,1.5033538847826833
479,4002,3.0
479,733,3.498007415094149
479,2581,4.0
479,339,1.0
479,1373,2.0
479,2094,1.0
479,350,4.0
479,1748,4.0
479,1721,3.0
479,1282,3.5074267021868786
479,2410,2.0
479,3591,4.0
479,2770,4.521395724152483
479,3897,4.0
479,2193,3.0
479,1370,3.0
479,3,3.0000000000000004
479,2871,2.0
479,1639,4.0
479,2712,5.0
479,3868,4.309450943645967
479,1358,5.0
479,5445,5.0
479,1199,4.0
479,1917,3.9972569374413225
479,596,3.5601905182541342
479,2087,4.0
479,2003,2.9999999999999996
479,750,5.0
479,1909,2.0460602484603743
479,5349,5.0
479,1367,4.0
479,2002,1.4954022718810742
479,1252,5.0
479,920,2.0
479,708,2.0
479,1179,5.0
479,852,3.4935198918104837
479,208,1.0
479,3418,4.0
479,2376,3.0
479,2416,2.0
479,2352,5.0
479,353,2.0
479,2951,2.0
479,1080,5.0
479,1777,4.0
479,3254,2.5759002657580314
479,3785,3.0
479,5481,5.0
479,2018,3.4805849612523807
479,3489,3.0
479,1717,3.0
479,165,1.0
479,3911,5.0
479,3752,3.706937681775371
479,1614,2.0
479,594,4.0
479,1287,2.524760973550035
479,337,5.0
479,2717,3.0
479,1297,2.0
479,2064,4.5178797909644075
479,2541,4.0
479,3638,3.0
479,8376,3.0
479,539,3.0
479,1876,3.0
479,1958,5.0
479,913,5.0
479,2300,3.036586102125883
479,4011,4.0
479,585,3.5044864390975596
479,2761,4.01581657402858
479,349,2.5299695262126836
479,112,3.0
479,508,3.0
479,7293,3.0000000000000004
479,1060,4.0
479,1569,4.044292401796319
479,1201,4.0
479,5299,4.0
479,1947,5.0
479,3635,3.0
479,111,4.525671771219768
479,1722,2.465917928041047
479,1035,5.0
479,1962,4.0
479,1029,3.0000000000000004
453,260,4.22843088625023
453,47,4.70089085289098
453,1291,3.997066862819104
453,6539,4.4857722150945145
453,150,4.619213410650714
453,2115,4.423747396381097
453,1270,3.9941811265638543
453,8360,5.000000000000001
453,3147,4.245179509053736
453,7153,4.6745144709280915
453,4886,4.527018135084304
453,4896,4.422819697805287
453,6333,3.4419807576067862
453,5349,4.0
453,1197,4.515021226289966
453,1101,3.865180040484989
453,1214,4.335170099129666
453,6377,5.0
453,586,4.559628512332784
453,1573,4.680116731286123
453,6365,4.0
453,1961,4.078774082845551
453,1265,4.000663035825476
453,1517,4.083066622803821
453,4963,4.493311490590927
453,2918,4.50740598707686
453,5989,4.510154295700411
453,6,4.301143062631989
453,1213,4.498024746047851
453,1097,3.6515302444077036
453,5952,4.551610554640426
453,6934,5.0
453,1200,4.192971301704041
453,2710,3.368805939561448
453,592,4.492953990510678
453,7361,4.999999999999999
453,223,4.232720548839119
453,590,4.640180546621751
453,8961,5.0
453,4034,4.148643613874017
453,2997,3.6738552479012787
453,6863,4.0
453,5669,4.999999999999999
453,1639,3.0172069286936023
453,1625,4.412180113068279
453,153,3.830674737833175
453,33794,4.0
453,1584,4.168596394381922
453,500,4.492561910139867
453,293,4.754701277289022
453,2987,4.73709854620957
453,6874,4.682175022115805
453,2011,4.459388735907869
453,3994,3.9926778294842666
453,1258,4.246184670372693
453,39,4.486527356096442
453,541,4.244133451568806
453,8636,3.5086567739934336
453,3408,5.0
453,8368,4.0
453,2701,5.0
453,1193,4.413717189913621
453,3527,3.6217946250205824
453,4878,4.670840164456295
453,3977,3.010217153079056
453,185,3.9935564605232132
453,7147,5.0
453,1387,4.0
453,1500,3.6593702241094688
453,2716,4.327402491057175
453,3911,3.4876953847121777
453,1198,3.9812836509150458
453,33493,3.6756087655733016
453,253,3.5838870633278863
453,1222,4.2695469638563415
453,4979,3.678335975100225
453,1645,3.7521501235568886
453,1690,3.2787334937538026
453,595,4.64742243128507
453,442,3.0140923803129986
453,784,4.1594898671492535
453,2302,5.0
453,1208,4.410242101947274
453,8784,4.0
453,441,3.789292166945186
453,1225,4.473357691487119
453,353,3.011442450551925
453,832,2.6304798355400214
453,5679,4.0
453,1608,3.2794967709998515
453,19,4.582114217931661
453,1246,3.978414733509681
453,6373,4.494722850545205
453,4262,4.750649145485729
453,1954,4.0
453,288,4.582766003661982
453,1876,2.9516959274764925
453,1307,4.508496257771195
453,3175,4.32942435619785
453,2470,4.0
453,317,4.742459612666228
453,5991,4.4013698911919095
453,33166,4.0
453,2001,4.0
453,2,4.762514889228266
453,180,3.2830235334802
453,4370,4.0
453,4638,4.4918844800211675
453,6754,4.0
453,4571,5.0
453,40815,4.0
453,919,4.517752870323295
453,4718,4.178063269925726
453,111,4.495447829486083
453,5872,2.9728136286779856
453,587,4.011086206863654
453,1073,4.023462387417792
453,8665,4.0
453,2194,3.0
453,2947,3.0181829069105106
453,2291,5.0
453,4369,3.7439975915786485
453,7090,5.0
453,95,3.5976956972335428
453,3421,5.0
453,2081,4.0
453,49272,4.0
453,2605,3.1745344234668753
453,6541,4.0
453,2278,4.202346198319734
453,3033,4.486042355975241
453,6711,4.5032057285045575
453,45722,4.0
453,4018,4.2557915371301345
453,3176,3.4632169212696042
453,6378,3.5015925612302614
453,2640,4.0
453,6796,4.498575976537283
453,2080,5.000000000000001
453,50872,5.0
453,5902,4.0
453,337,5.0
453,420,3.660043159799635
453,1127,4.0002448746963175
453,6188,2.9996777497256306
453,3082,2.8248954935644335
453,141,3.491293685808444
453,8798,4.0
453,6016,4.575966821853691
453,2268,3.978695662546737
453,1466,3.7900276233538257
453,2501,3.0
453,48780,5.0
453,4623,5.0
453,3210,3.6008161573500517
453,2723,3.0000000000000004
453,1061,4.0
453,3489,4.0
453,1748,4.468780267971251
453,48516,4.505937096368743
453,172,4.178125147878948
453,349,4.016517094947476
453,924,4.0
453,6879,3.0
453,5956,4.0
453,1377,4.6445677543894295
453,34162,4.0
453,2541,4.226647796150093
453,2105,4.477525118078064
453,2023,4.0
453,8528,4.0
